PM2,PM10,SO2,NO2,CO,O3,U,V,Temperature,RH,PSFC,Year,Statistics,Country,code
21.17393222,25.770392,7.213609637,17.10132911,0.279646795,58.08722744,-1.615312372,-3.012309106,285.7528154,70.26977134,93450.12382,2014,Jan Average,TaiWan,710000
17.82639241,22.53222649,5.608331826,15.65290461,0.238040235,62.27813517,-0.794028029,-2.240562839,286.9599684,79.30867993,93207.16746,2014,Feb Average,TaiWan,710000
23.08201307,27.96481217,6.476749694,16.06886076,0.241637403,69.49671907,-0.219654961,-0.739015925,289.1274459,80.81735198,93279.91115,2014,Mar Average,TaiWan,710000
25.16522574,29.7492173,6.537447258,15.55087131,0.214919831,77.82366245,-0.258848101,-0.985985232,291.9469578,82.27433333,93023.75214,2014,Apr Average,TaiWan,710000
19.58684565,22.67393018,5.585089833,15.39591262,0.174032258,61.20354022,0.750308289,1.112774602,294.8798101,80.93878114,92433.73376,2014,May Average,TaiWan,710000
13.5461962,17.10246624,5.112983122,14.5947827,0.139179325,51.18403376,-0.005744726,1.280702532,296.927808,81.83856751,92233.78609,2014,Jun Average,TaiWan,710000
9.265573704,12.24828706,4.622411188,13.80355655,0.1199755,41.23010004,-0.352037566,0.3989608,297.9838567,77.91058187,92290.28178,2014,Jul Average,TaiWan,710000
16.47699265,19.27571866,6.386384238,17.51091466,0.151537362,55.29560229,0.798150265,1.119569212,297.1291527,80.93618212,92476.06548,2014,Aug Average,TaiWan,710000
17.63321519,20.81323629,6.415320675,16.55634599,0.154375527,63.60163502,-0.816411392,-0.833202532,297.0329747,80.044827,92453.08465,2014,Sep Average,TaiWan,710000
15.59170682,20.41760514,6.512047775,14.13386076,0.208777052,76.91974071,-1.951906901,-3.246402613,293.5297183,75.00872193,92662.54356,2014,Oct Average,TaiWan,710000
17.25019831,21.90085443,7.060523207,16.87311814,0.241875527,62.66392405,-2.002063291,-2.936864979,291.770865,77.58644304,93243.59259,2014,Nov Average,TaiWan,710000
22.11440792,27.14229073,8.666984484,18.07237444,0.289636586,50.94065945,-1.812927726,-3.936802777,287.1208412,77.33121478,93482.10879,2014,Dec Average,TaiWan,710000
22.59377297,27.9221274,7.23660882,16.87622091,0.305904451,55.13955492,-1.735200082,-3.163240098,286.3683218,73.0103675,93485.6602,2015,Jan Average,TaiWan,710000
24.90705244,30.17594259,6.916521248,15.74552441,0.288173599,63.10112116,-0.553361212,-1.803736438,287.3214941,75.77764015,93399.32184,2015,Feb Average,TaiWan,710000
22.23545325,27.45323806,6.000957534,15.07563291,0.239181299,73.0669069,-0.453936301,-1.126382197,290.3099081,79.28291752,93380.68983,2015,Mar Average,TaiWan,710000
18.99841139,23.27579114,5.564219409,14.76701266,0.187649789,69.36127848,0.133276371,-0.295704641,292.671211,74.0593481,93098.18833,2015,Apr Average,TaiWan,710000
18.49807677,21.64947121,5.286214782,15.35494488,0.167503062,61.56610657,0.924432421,1.242237648,295.5643038,78.68706411,92698.40846,2015,May Average,TaiWan,710000
7.830445148,10.32405696,4.637386076,15.60548734,0.117966245,40.29477215,1.402829114,2.110896624,297.675346,74.83634388,92627.74474,2015,Jun Average,TaiWan,710000
14.32291343,17.68845447,5.085653328,14.35568395,0.140541037,53.22070233,0.285171499,1.505320539,297.320296,76.79102899,92248.17261,2015,Jul Average,TaiWan,710000
14.48177215,18.3166129,4.873070641,13.50936709,0.136919151,50.39235402,0.175904451,0.41381176,297.0008309,79.1640098,92251.39427,2015,Aug Average,TaiWan,710000
21.03993882,25.19820886,6.740008439,15.99610548,0.190881857,74.01357173,-0.228107595,-1.236187764,295.5660443,80.13368143,92692.22942,2015,Sep Average,TaiWan,710000
16.15469988,20.67660065,6.326964067,15.08041037,0.200438955,68.55802777,-2.124599837,-2.421612903,294.2882462,78.03349122,93063.62373,2015,Oct Average,TaiWan,710000
16.93139663,21.56287131,6.945337553,17.14662869,0.243877637,58.41725949,-1.922191983,-2.433196203,293.0200169,76.36115823,93383.64461,2015,Nov Average,TaiWan,710000
26.33506329,32.69138832,7.983740303,17.56490813,0.313395263,52.35719069,-1.55645978,-3.30521029,289.4687117,78.85268885,93505.99398,2015,Dec Average,TaiWan,710000
23.24425071,28.87264802,6.954071049,17.60488363,0.304450796,50.05056145,-0.638540221,-2.589638628,287.4372703,81.51063291,93470.92932,2016,Jan Average,TaiWan,710000
22.61399607,27.84886512,6.592470537,15.14482977,0.285621999,59.26489524,-0.68325622,-2.726307289,286.4655391,77.19802925,93560.6739,2016,Feb Average,TaiWan,710000
20.98943855,25.65665578,5.994150674,15.46182524,0.239889751,72.85187832,-0.211986525,-1.487617395,288.5922867,78.80939159,93306.7509,2016,Mar Average,TaiWan,710000
19.60858861,23.55624684,5.648063291,15.47953165,0.185704641,64.16198523,1.141451477,1.414225739,294.0003587,75.39930169,92957.64526,2016,Apr Average,TaiWan,710000
16.90375255,20.28718252,5.33825439,15.0255247,0.174179257,61.2675786,0.173879134,0.6889853,295.8210004,78.62718457,92519.61382,2016,May Average,TaiWan,710000
9.560508673,11.8925,4.696478903,14.9387616,0.132242616,42.31886498,1.087563291,2.264219409,297.4559895,78.03440295,92679.85455,2016,Jun Average,TaiWan,710000
10.8615639,13.66277052,4.833942426,14.4307207,0.119373214,47.12192119,-0.22544508,1.406445488,297.74392,77.24366476,92507.52189,2016,Jul Average,TaiWan,710000
17.73614945,20.94114128,6.590422621,17.11231727,0.158117599,60.93346468,-0.384307881,-0.250394038,297.2396325,79.75614537,92206.4931,2016,Aug Average,TaiWan,710000
17.13586076,21.28324895,5.603962025,14.46005696,0.171588608,60.90104852,-0.935434599,-0.341056962,296.4814409,80.45682911,92396.01024,2016,Sep Average,TaiWan,710000
10.33850422,14.03156595,4.982933851,14.135441,0.147950184,49.524706,-2.724740711,-1.189932626,296.1176113,78.92680073,92847.0457,2016,Oct Average,TaiWan,710000
16.7222384,21.3769346,6.771204641,16.43258228,0.238820675,63.04490084,-2.278637131,-3.03406962,292.6633165,77.40106751,93281.32229,2016,Nov Average,TaiWan,710000
20.26043487,25.57498979,7.750777869,16.77907309,0.291459779,56.2198285,-2.362074316,-3.443364639,289.9307493,76.56968763,93410.67629,2016,Dec Average,TaiWan,710000
19.92293998,25.23112699,6.587991017,17.09547775,0.28025929,55.62042466,-1.420749285,-3.059209882,288.2240343,78.9866864,93478.09015,2017,Jan Average,TaiWan,710000
160.2309677,210.772866,101.593263,68.4625,3.431414392,21.21812035,-0.351879653,-1.721879653,266.387928,65.25455955,102776.4423,2013,Jan Average,Tianjin,120000
107.1575481,139.6330975,60.91637363,42.15254121,2.096717033,33.18500687,0.08282967,-1.621215659,269.7691896,59.27414148,102693.0915,2013,Feb Average,Tianjin,120000
92.04483871,138.7241563,47.10266129,46.25699131,1.874038461,39.18008064,-0.631004963,0.425148883,277.8431824,42.74264888,101841.2903,2013,Mar Average,Tianjin,120000
61.68692949,104.1911923,29.17966667,36.0018141,1.320032051,56.02666667,-0.191326923,-1.32249359,283.685641,38.61804487,101283.8367,2013,Apr Average,Tianjin,120000
74.72716501,128.4118734,33.76954715,39.66050869,1.373473945,72.84571961,-0.568622829,1.149627792,293.3827171,43.27386476,100765.5261,2013,May Average,Tianjin,120000
92.95075642,124.7129936,22.65777564,35.34064103,1.429673077,81.19346154,-1.644519231,2.541525641,298.0016154,55.20021154,100370.6192,2013,Jun Average,Tianjin,120000
67.26241936,99.57791563,14.49717742,29.7323263,1.294665012,73.62849255,-0.871861042,1.235527295,300.2953722,62.93228288,99987.97185,2013,Jul Average,Tianjin,120000
70.10796526,108.6356824,17.52290323,29.72651365,1.375825062,78.54445409,0.016799007,1.511004963,300.6353226,61.08808313,100292.0127,2013,Aug Average,Tianjin,120000
73.91386538,116.8978205,30.68307692,42.67957051,1.69148718,53.32974359,-0.652314103,1.008012821,293.8310064,60.57050641,101356.3338,2013,Sep Average,Tianjin,120000
83.60531638,133.9858127,35.15045906,54.57150744,1.51721464,36.28738834,0.270235732,0.17662531,287.2683499,46.37395161,102054.3921,2013,Oct Average,Tianjin,120000
91.27860897,145.7968205,49.45850641,57.20572436,1.559544872,22.30692949,2.960596154,-2.033557692,279.3107564,35.87030769,102098.3588,2013,Nov Average,Tianjin,120000
108.1130521,158.6850682,79.31241316,67.13480769,2.267444169,17.36513648,1.750794045,-2.484478908,272.0541501,37.73187345,102463.6904,2013,Dec Average,Tianjin,120000
112.9866315,163.1591129,83.44658188,64.86365385,2.257431762,17.82805211,0.014323821,-0.467797767,272.3616439,42.62554591,102521.6154,2014,Jan Average,Tianjin,120000
112.0043681,144.4144574,71.78919643,55.40212225,2.052706044,29.97288462,-1.516593406,-0.166792582,272.4440453,56.17304945,102763.4981,2014,Feb Average,Tianjin,120000
100.6313896,150.736706,49.57599876,60.92295285,1.736811414,41.9021464,-0.253920595,-0.014528536,282.1690074,38.81756203,101875.6782,2014,Mar Average,Tianjin,120000
78.15496153,135.4702115,30.08230769,47.29403846,1.227282051,65.20473718,-0.640448718,1.604660256,288.8605256,38.59357692,101554.9515,2014,Apr Average,Tianjin,120000
60.30200992,108.9432134,23.15529777,37.55858561,1.070483871,79.5717928,1.27323201,0.442096774,294.2348263,33.99865385,99838.00894,2014,May Average,Tianjin,120000
56.18141666,81.90754487,17.58980769,31.36055128,1.083416667,92.69133974,-1.155320513,1.004384615,297.8027949,51.03080128,100412.7678,2014,Jun Average,Tianjin,120000
72.21611662,103.6330459,18.4714268,31.30753102,1.174522333,98.73245657,-0.743449132,2.35367866,301.3462965,51.73075682,100246.9642,2014,Jul Average,Tianjin,120000
54.98935484,89.77440447,16.90468362,32.60955955,1.104317618,80.95501861,-0.864026055,0.842853598,298.3071898,60.88145782,100675.3051,2014,Aug Average,Tianjin,120000
54.05847436,81.59873077,18.12655769,33.56024359,1.091211538,51.80489103,-0.678192308,0.567448718,293.3198013,61.9240641,101215.1637,2014,Sep Average,Tianjin,120000
97.68344293,139.0181203,21.11024814,51.8503598,1.149162531,32.56310794,-0.168926799,0.713827543,287.6469851,50.42423077,101090.1758,2014,Oct Average,Tianjin,120000
101.3985385,139.9676987,37.81594231,63.96305128,1.65274359,22.34532051,1.458916667,-0.990544872,279.7382885,42.50739744,102259.1786,2014,Nov Average,Tianjin,120000
91.81667494,135.3516377,50.93621588,57.58759926,1.856457816,22.33968362,2.859559553,-2.642841191,271.300366,33.57758065,102651.4894,2014,Dec Average,Tianjin,120000
90.55060794,137.0567308,52.09129652,61.64729529,1.941736973,19.54277916,0.569658809,-1.218759305,272.0273077,42.78455335,102727.7955,2015,Jan Average,Tianjin,120000
79.37498627,133.1986676,43.00081044,46.93493819,1.56268544,34.14627747,0.900748626,-1.021902473,273.8373901,38.86472528,102361.6551,2015,Feb Average,Tianjin,120000
72.39583127,147.3358561,31.82102357,48.32572581,1.330682382,41.32583747,0.708802729,0.558988834,280.8602543,31.48220223,102047.2098,2015,Mar Average,Tianjin,120000
68.00428846,109.1630769,17.81835256,33.57844872,0.941955128,63.40587821,0.256621795,0.389326923,287.5862308,39.46496795,101416.6559,2015,Apr Average,Tianjin,120000
51.7728536,86.13002482,15.57261787,27.57921216,0.862388338,88.43086229,0.708101737,0.779199752,293.9758375,38.35182382,100638.6702,2015,May Average,Tianjin,120000
54.54885897,79.90083975,14.19145513,28.66908333,1.104384615,92.25041667,-0.322705128,0.667705128,298.4290577,44.55435897,100270.6078,2015,Jun Average,Tianjin,120000
49.55658809,79.8666067,10.95988834,22.00026055,0.874143921,82.41570099,-2.925607941,1.001761787,299.4677916,61.87187965,100371.4343,2015,Jul Average,Tianjin,120000
47.45164392,81.05324442,10.83347395,27.7816067,0.960105459,77.20992556,-0.598349876,0.383523573,298.8870347,64.05952233,100596.2596,2015,Aug Average,Tianjin,120000
41.74241667,67.53648077,13.4406859,29.92842308,0.90149359,53.64791667,-1.162070513,0.241961539,293.9451731,59.59601923,101428.5373,2015,Sep Average,Tianjin,120000
56.58455335,91.24302729,16.20967122,41.62975807,1.021588089,40.49592432,0.815645161,-1.461718362,287.9197457,43.75078784,101905.257,2015,Oct Average,Tianjin,120000
93.42871153,123.846141,29.5011859,55.19014103,1.840730769,21.05948718,-1.577108974,-2.029769231,275.6399167,66.38620513,102666.7468,2015,Nov Average,Tianjin,120000
125.1854715,170.0481824,35.56916873,64.22686104,2.235155087,13.19274193,1.401792804,-1.611501241,272.7385112,52.03704094,102700.6559,2015,Dec Average,Tianjin,120000
69.1803598,106.9479466,30.91562035,52.79829404,1.611935484,23.59248139,0.6133933,-3.67441067,267.186706,42.79139578,102904.6573,2016,Jan Average,Tianjin,120000
46.43708886,73.4420557,21.60275199,35.72791777,1.182015915,39.60919761,1.874171088,-3.887798408,272.1204841,40.60423077,102575.4251,2016,Feb Average,Tianjin,120000
73.11527296,129.6611911,26.37047767,51.1100062,1.306972705,45.41993176,0.558926799,-0.852940447,281.0561042,31.50809553,102043.3589,2016,Mar Average,Tianjin,120000
56.24128205,112.0052436,18.78024359,39.95851282,0.952705128,67.2881859,-0.095711539,0.315814103,289.0169359,34.87994872,101092.4927,2016,Apr Average,Tianjin,120000
44.61398263,81.6098263,16.46197891,35.71406948,0.819987593,88.89327543,0.895707196,1.211265509,293.4679777,37.96828164,100268.6952,2016,May Average,Tianjin,120000
52.86988604,77.67742308,14.01687821,32.54609615,0.94726282,102.8270641,-0.836217949,1.920461538,299.2203269,43.98232692,100300.7798,2016,Jun Average,Tianjin,120000
51.02705955,72.35067618,9.75942928,27.19850496,0.927388337,82.3321464,-2.404528536,1.586507444,300.1924256,67.2062469,100331.2316,2016,Jul Average,Tianjin,120000
38.56334988,60.18590571,9.41,30.67939826,0.908970223,66.8687531,-1.4291067,-0.559019851,299.2672891,65.9073139,100641.8085,2016,Aug Average,Tianjin,120000
49.05007692,76.90128846,15.16298077,40.68364744,1.062782051,71.56846795,-0.58575641,0.465352564,295.0920897,55.68564103,101196.6974,2016,Sep Average,Tianjin,120000
62.46266667,89.32826303,17.78581266,50.96622829,1.270812655,34.84649504,-0.799205955,-0.041358561,287.3154467,53.69388337,102027.634,2016,Oct Average,Tianjin,120000
94.73026923,136.3683782,25.13907051,63.03308974,1.922980769,20.02399359,0.401435897,-0.738480769,277.9580064,49.81116026,102372.0064,2016,Nov Average,Tianjin,120000
128.175701,168.9319603,31.92171216,78.57486353,2.748579404,15.32733251,0.538759305,-0.876073201,273.1011042,47.1016005,102686.9862,2016,Dec Average,Tianjin,120000
103.229603,137.4079653,27.47709677,64.09256824,2.324032258,25.57256824,0.516619107,-1.913380893,270.8112655,47.95132134,102806.3134,2017,Jan Average,Tianjin,120000
7.622783789,8.448010524,2.828193681,2.047349754,0.221789914,60.60733914,1.940620266,0.706264521,263.13229,53.59556957,81917.73231,2013,Jan Average,XinJiang,650000
6.256626261,6.789765005,2.483526878,1.744636884,0.200584451,62.00194737,1.454490404,0.277908254,265.940323,49.454331,81908.99923,2013,Feb Average,XinJiang,650000
15.59001234,16.2438141,1.755204979,1.29564682,0.18682226,67.43941179,0.703171505,0.089135289,276.8152894,39.62596086,81826.47191,2013,Mar Average,XinJiang,650000
30.51753955,31.17568184,1.26932456,0.944220608,0.141261595,74.12854645,0.108153576,-0.61819703,281.788858,35.09529792,81674.80319,2013,Apr Average,XinJiang,650000
33.17542723,33.5988476,1.149971434,0.894795109,0.13815552,80.29553822,0.563282982,-1.137173495,285.7578592,38.13630498,81580.90227,2013,May Average,XinJiang,650000
19.93559283,20.37284126,1.169780535,0.965939685,0.121438839,82.28985049,0.30351172,-1.192007859,290.9132876,36.8630886,81279.59745,2013,Jun Average,XinJiang,650000
22.46997245,22.94606301,1.13031723,1.042585465,0.129529461,72.62140414,-0.126868204,-1.31048774,293.3057519,36.26026678,81173.62212,2013,Jul Average,XinJiang,650000
32.1041144,32.77107776,1.319117204,1.146188286,0.131599416,71.59087546,-0.99842088,-1.109951978,293.1846981,36.6510296,81392.61335,2013,Aug Average,XinJiang,650000
43.0013109,43.77086292,1.422543112,1.200884853,0.139818186,69.32955257,-0.491474892,-0.516688554,287.7075945,31.45489906,81777.58973,2013,Sep Average,XinJiang,650000
16.98613797,17.72777063,1.910358575,1.428201066,0.152422738,65.40055491,0.116409162,-0.079121847,281.8184203,33.88775277,82124.04338,2013,Oct Average,XinJiang,650000
11.97085195,12.97532936,2.718040896,1.84634334,0.184333745,63.86671149,1.402704135,0.121102033,271.3906184,43.33660873,82292.16871,2013,Nov Average,XinJiang,650000
7.490088129,8.299298459,2.696887661,2.089992041,0.207548652,58.28077238,1.385409759,0.532552345,266.0063281,50.32050932,82180.24833,2013,Dec Average,XinJiang,650000
8.271484667,9.808061906,2.633106724,2.078596697,0.24692423,61.47911132,2.254238608,0.732509363,264.3902236,46.57335873,82020.7566,2014,Jan Average,XinJiang,650000
7.384369284,9.088219035,2.451367473,1.93307373,0.233752179,58.96470459,1.54813992,-0.009960345,263.682424,50.01896734,81748.21525,2014,Feb Average,XinJiang,650000
14.95861642,18.14104654,1.964600058,1.597655398,0.214937673,69.05822888,0.331510845,-0.043113799,272.9989137,43.26042716,81839.65662,2014,Mar Average,XinJiang,650000
52.34325401,55.58447297,1.304580443,1.125020608,0.184459264,71.69872237,0.578790039,-0.642068129,279.8487207,35.91762422,81767.65377,2014,Apr Average,XinJiang,650000
49.94961047,52.56023671,1.033715183,1.016717416,0.177779035,86.98668244,0.96694121,-1.026634195,285.8296569,29.31171916,81682.75307,2014,May Average,XinJiang,650000
29.29497057,30.47340708,1.255946127,1.106995248,0.142940461,83.14345707,-0.210497555,-1.290361618,290.411408,36.89191373,81439.83848,2014,Jun Average,XinJiang,650000
36.92154065,38.02617374,1.037827146,1.134519932,0.175710274,75.59510199,-0.811444958,-1.1390633,293.750181,34.48466555,81281.92438,2014,Jul Average,XinJiang,650000
32.2445722,33.60275558,1.37357713,1.261043888,0.181767804,75.71887347,-1.237864998,-1.167451502,292.4095176,34.16717818,81497.95435,2014,Aug Average,XinJiang,650000
30.24934142,32.29111473,1.296246379,1.459530912,0.20244976,69.5728255,-0.162777884,-0.575849852,287.2980201,35.72917665,81683.05389,2014,Sep Average,XinJiang,650000
12.84365739,14.93070181,1.577830772,1.848878684,0.208155741,67.64424551,0.69743209,-0.151850804,280.2143145,40.60709496,82164.62064,2014,Oct Average,XinJiang,650000
10.06424606,12.57813969,2.373018917,2.242236966,0.2753252,61.57771145,1.794082385,0.109052822,270.9957047,48.74488737,82085.37666,2014,Nov Average,XinJiang,650000
10.37901917,15.3708881,3.886573084,4.077131619,0.464598377,57.590996,1.68449822,0.444532225,264.1849126,47.17951266,82408.11857,2014,Dec Average,XinJiang,650000
10.76018784,16.00453749,3.770330186,3.766385151,0.398105905,57.37770174,1.792724889,0.709614849,265.0432496,51.51396272,82042.36962,2015,Jan Average,XinJiang,650000
